timestamp,frame,odom_time,imu_time,voltage_time,current_time,x,y,z,vx,vy,vz,ax,ay,az,gx,gy,gz,voltage,current0,current1,current2,fault_label
1776680044.730379,21,1776680044.730379,1776680044.680369,1776680044.430862,1776680044.700502,9.807113,-0.022667,-0.017574,0.255000,0.007000,0.000000,0.027515,0.004785,10.357450,-0.001332,-0.003730,0.015720,23.8620,0.4993,-0.5350,-0.1440,3
1776680044.780331,22,1776680044.780331,1776680044.780372,1776680044.430862,1776680044.700502,9.819850,-0.022891,-0.017574,0.255000,0.000000,0.000000,0.027515,-0.338549,8.490047,0.044762,0.083396,0.015187,23.8620,0.4993,-0.5350,-0.1440,3
1776680044.830300,23,1776680044.830300,1776680044.780372,1776680044.430862,1776680044.700502,9.832340,-0.023110,-0.017524,0.250000,0.000000,0.000000,0.027515,-0.338549,8.490047,0.044762,0.083396,0.015187,23.8620,0.4993,-0.5350,-0.1440,3
1776680044.880351,24,1776680044.880351,1776680044.830339,1776680044.430862,1776680044.844550,9.845700,-0.023445,-0.016873,0.267000,-0.002000,0.000000,0.198584,-0.289501,9.144416,0.010658,0.017319,0.018118,23.8620,0.5028,-0.5423,-0.1496,3
1776680044.930451,25,1776680044.930451,1776680044.880391,1776680044.430862,1776680044.844550,9.857569,-0.023845,-0.015370,0.237000,-0.004000,0.000000,-0.005981,0.004785,9.454254,0.026910,-0.055420,0.037302,23.8620,0.5028,-0.5423,-0.1496,3
1776680044.980356,26,1776680044.980356,1776680044.980408,1776680044.430862,1776680044.844550,9.870044,-0.023987,-0.016019,0.250000,0.001000,0.000000,-0.033496,-0.088525,9.799981,0.016253,-0.005595,0.049558,23.8620,0.5028,-0.5423,-0.1496,3
1776680045.030295,27,1776680045.030295,1776680044.980408,1776680045.030823,1776680044.989454,9.882774,-0.024341,-0.014871,0.255000,-0.003000,0.000000,-0.033496,-0.088525,9.799981,0.016253,-0.005595,0.049558,23.8570,0.5081,-0.5499,-0.1506,3
1776680045.080295,28,1776680045.080295,1776680045.030336,1776680045.030823,1776680044.989454,9.894618,-0.024817,-0.013121,0.237000,-0.006000,0.000000,0.092114,-0.052637,9.317878,0.026111,0.003997,0.082863,23.8570,0.5081,-0.5499,-0.1506,3
1776680045.130335,29,1776680045.130335,1776680045.080333,1776680045.030823,1776680044.989454,9.907027,-0.024930,-0.013821,0.248000,0.001000,0.000000,-0.066992,0.607714,11.721217,-0.074603,-0.058084,0.025312,23.8570,0.5081,-0.5499,-0.1506,3
1776680045.180314,30,1776680045.180314,1776680045.180364,1776680045.030823,1776680045.135574,9.919123,-0.025047,-0.014021,0.242000,0.001000,0.000000,0.068188,0.007178,10.047612,-0.002398,0.010924,0.019983,23.8570,0.5141,-0.5559,-0.1543,3
1776680045.230278,31,1776680045.230278,1776680045.180364,1776680045.030823,1776680045.135574,9.932660,-0.025337,-0.013521,0.271000,-0.002000,0.000000,0.068188,0.007178,10.047612,-0.002398,0.010924,0.019983,23.8570,0.5141,-0.5559,-0.1543,3
1776680045.280275,32,1776680045.280275,1776680045.230321,1776680045.030823,1776680045.281166,9.945407,-0.025609,-0.012721,0.255000,-0.002000,0.000000,0.008374,0.047851,9.426740,0.041032,-0.070607,0.022914,23.8570,0.5225,-0.5603,-0.1572,3
1776680045.330310,33,1776680045.330310,1776680045.280362,1776680045.030823,1776680045.281166,9.957863,-0.025718,-0.012922,0.249000,0.001000,0.000000,-0.031103,-0.266772,7.188487,0.043963,0.116168,0.008793,23.8570,0.5225,-0.5603,-0.1572,3
1776680045.381210,34,1776680045.381210,1776680045.330410,1776680045.030823,1776680045.281166,9.971456,-0.025893,-0.013329,0.267000,0.000000,0.000000,0.346923,-0.051440,9.316681,-0.011990,0.014388,0.024512,23.8570,0.5225,-0.5603,-0.1572,3
1776680045.430265,35,1776680045.430265,1776680045.430299,1776680045.030823,1776680045.427071,9.983327,-0.025954,-0.013967,0.242000,0.002000,0.000000,-0.177050,0.868504,10.747440,-0.125227,0.020782,-0.013855,23.8570,0.5323,-0.5688,-0.1636,3
1776680045.480261,36,1776680045.480261,1776680045.430299,1776680045.030823,1776680045.427071,9.995775,-0.026077,-0.014617,0.249000,0.001000,0.000000,-0.177050,0.868504,10.747440,-0.125227,0.020782,-0.013855,23.8570,0.5323,-0.5688,-0.1636,3
1776680045.530318,37,1776680045.530318,1776680045.480298,1776680045.030823,1776680045.427071,10.008188,-0.026259,-0.014667,0.248000,0.000000,0.000000,0.156714,0.023926,9.479376,-0.001066,-0.004529,0.017585,23.8570,0.5323,-0.5688,-0.1636,3
1776680045.580499,38,1776680045.580499,1776680045.530364,1776680045.030823,1776680045.573300,10.020182,-0.026334,-0.015319,0.239000,0.002000,0.000000,0.056225,-0.026318,9.360944,0.006661,0.012256,0.013855,23.8570,0.5388,-0.5737,-0.1697,3
1776680045.630254,39,1776680045.630254,1776680045.630290,1776680045.630727,1776680045.573300,10.032819,-0.026528,-0.015319,0.254000,0.000000,0.000000,-0.252416,-0.409130,8.234042,0.065811,0.049291,-0.016253,23.8530,0.5388,-0.5737,-0.1697,3
1776680045.680253,40,1776680045.680253,1776680045.630290,1776680045.630727,1776680045.573300,10.044865,-0.026863,-0.014119,0.241000,-0.003000,0.000000,-0.252416,-0.409130,8.234042,0.065811,0.049291,-0.016253,23.8530,0.5388,-0.5737,-0.1697,3
1776680045.730242,41,1776680045.730242,1776680045.680308,1776680045.630727,1776680045.720166,10.058060,-0.027099,-0.013619,0.264000,-0.001000,0.000000,0.162695,0.159106,10.018902,-0.009059,0.016519,0.023447,23.8530,0.5426,-0.5745,-0.1755,3
1776680045.780520,42,1776680045.780520,1776680045.730284,1776680045.630727,1776680045.720166,10.070580,-0.027219,-0.014223,0.249000,0.001000,0.000000,0.047851,0.017944,8.903962,0.018917,-0.045561,0.048226,23.8530,0.5426,-0.5745,-0.1755,3
1776680045.830319,43,1776680045.830319,1776680045.780558,1776680045.630727,1776680045.720166,10.082729,-0.027342,-0.014671,0.244000,0.001000,0.000000,-0.151928,-0.343334,7.981625,0.015454,0.099915,-0.016253,23.8530,0.5426,-0.5745,-0.1755,3
1776680045.880252,44,1776680045.880252,1776680045.830362,1776680045.630727,1776680045.864952,10.095758,-0.027683,-0.013822,0.261000,-0.003000,0.000000,0.325390,-0.005981,9.212605,-0.001332,0.001599,0.035437,23.8530,0.5464,-0.5754,-0.1788,3
1776680045.930266,45,1776680045.930266,1776680045.880291,1776680045.630727,1776680045.864952,10.107508,-0.027995,-0.012822,0.235000,-0.003000,0.000000,-0.004785,-0.114844,9.035554,0.030907,-0.017585,0.028509,23.8530,0.5464,-0.5754,-0.1788,3
1776680045.980251,46,1776680045.980251,1776680045.930313,1776680045.630727,1776680045.864952,10.119606,-0.028001,-0.013821,0.242000,0.003000,0.000000,-0.246435,0.745287,11.454446,-0.086859,-0.036502,0.020249,23.8530,0.5464,-0.5754,-0.1788,3
1776680046.030241,47,1776680046.030241,1776680045.980294,1776680045.630727,1776680046.011382,10.132202,-0.028175,-0.014271,0.252000,0.000000,0.000000,0.014355,0.271557,10.413676,-0.009858,-0.013588,0.027976,23.8530,0.5537,-0.5772,-0.1795,3
1776680046.080240,48,1776680046.080240,1776680046.030286,1776680045.630727,1776680046.011382,10.144207,-0.027896,-0.016871,0.240000,0.009000,0.000000,-0.174658,0.089722,9.837066,-0.004529,0.010924,0.029575,23.8530,0.5537,-0.5772,-0.1795,3
1776680046.130299,49,1776680046.130299,1776680046.130344,1776680045.630727,1776680046.011382,10.156369,-0.028101,-0.017071,0.243000,0.000000,0.000000,-0.173462,-0.327783,7.678965,0.038900,0.115901,-0.027443,23.8530,0.5537,-0.5772,-0.1795,3
1776680046.180248,50,1776680046.180248,1776680046.180298,1776680045.630727,1776680046.156911,10.168454,-0.028407,-0.016672,0.242000,-0.002000,0.000000,0.224902,-0.022729,10.608671,-0.010924,-0.013855,0.026910,23.8530,0.5598,-0.5793,-0.1773,3
1776680046.230237,51,1776680046.230237,1776680046.180298,1776680046.230707,1776680046.156911,10.181699,-0.028678,-0.015922,0.265000,-0.001000,0.000000,0.224902,-0.022729,10.608671,-0.010924,-0.013855,0.026910,23.8480,0.5598,-0.5793,-0.1773,3
1776680046.280278,52,1776680046.280278,1776680046.280319,1776680046.230707,1776680046.156911,10.193856,-0.028922,-0.015722,0.243000,-0.001000,0.000000,-0.151928,-0.153125,7.960092,-0.014921,0.120964,-0.008793,23.8480,0.5598,-0.5793,-0.1773,3
1776680046.330298,53,1776680046.330298,1776680046.330361,1776680046.230707,1776680046.302772,10.206460,-0.029070,-0.016122,0.252000,0.001000,0.000000,0.131592,0.047851,9.936357,0.003997,-0.010658,0.019450,23.8480,0.5640,-0.5818,-0.1769,3
1776680046.380716,54,1776680046.380716,1776680046.380755,1776680046.230707,1776680046.302772,10.219922,-0.029237,-0.016424,0.267000,0.001000,0.000000,-0.265576,-0.173462,8.801082,0.029042,0.015454,-0.004796,23.8480,0.5640,-0.5818,-0.1769,3
1776680046.430228,55,1776680046.430228,1776680046.380755,1776680046.230707,1776680046.302772,10.231501,-0.029724,-0.014494,0.234000,-0.006000,0.000000,-0.265576,-0.173462,8.801082,0.029042,0.015454,-0.004796,23.8480,0.5640,-0.5818,-0.1769,3
1776680046.480221,56,1776680046.480221,1776680046.480259,1776680046.230707,1776680046.448824,10.243896,-0.030004,-0.013644,0.248000,-0.002000,0.000000,0.000000,0.075366,11.070437,0.001332,-0.015720,0.037834,23.8480,0.5694,-0.5859,-0.1779,3
1776680046.530258,57,1776680046.530258,1776680046.480259,1776680046.230707,1776680046.448824,10.256253,-0.030272,-0.012893,0.247000,-0.002000,0.000000,0.000000,0.075366,11.070437,0.001332,-0.015720,0.037834,23.8480,0.5694,-0.5859,-0.1779,3
1776680046.580224,58,1776680046.580224,1776680046.530300,1776680046.230707,1776680046.448824,10.269050,-0.029988,-0.015941,0.256000,0.009000,0.000000,-0.043066,-0.145947,10.646952,0.005062,0.001599,0.013056,23.8480,0.5694,-0.5859,-0.1779,3
1776680046.630230,59,1776680046.630230,1776680046.630272,1776680046.230707,1776680046.594939,10.281803,-0.029991,-0.016941,0.255000,0.004000,0.000000,-0.317016,-0.364867,8.213705,0.030108,0.078600,-0.025312,23.8480,0.5771,-0.5904,-0.1822,3
1776680046.680209,60,1776680046.680209,1776680046.680249,1776680046.230707,1776680046.594939,10.294145,-0.030250,-0.016791,0.247000,-0.001000,0.000000,-0.081347,-0.118432,9.412384,0.004529,0.014654,0.025845,23.8480,0.5771,-0.5904,-0.1822,3
1776680046.730189,61,1776680046.730189,1776680046.680249,1776680046.230707,1776680046.594939,10.307386,-0.030572,-0.015992,0.265000,-0.002000,0.000000,-0.081347,-0.118432,9.412384,0.004529,0.014654,0.025845,23.8480,0.5771,-0.5904,-0.1822,3
1776680046.780213,62,1776680046.780213,1776680046.730228,1776680046.230707,1776680046.740432,10.319540,-0.030767,-0.015742,0.243000,0.000000,0.000000,0.080151,-0.284716,8.997272,0.049558,-0.028243,0.053821,23.8480,0.5851,-0.5950,-0.1840,3
1776680046.830234,63,1776680046.830234,1776680046.830281,1776680046.830723,1776680046.740432,10.331746,-0.030859,-0.016542,0.244000,0.002000,0.000000,0.157910,0.133984,10.121782,0.008793,-0.020249,0.021315,23.8420,0.5851,-0.5950,-0.1840,3
1776680046.880221,64,1776680046.880221,1776680046.830281,1776680046.830723,1776680046.740432,10.344589,-0.031171,-0.015792,0.257000,-0.002000,0.000000,0.157910,0.133984,10.121782,0.008793,-0.020249,0.021315,23.8420,0.5851,-0.5950,-0.1840,3
1776680046.930189,65,1776680046.930189,1776680046.880258,1776680046.830723,1776680046.886471,10.356422,-0.031808,-0.012944,0.237000,-0.009000,0.000000,0.019141,-0.102881,9.187482,0.043963,-0.015720,0.041565,23.8420,0.5926,-0.6018,-0.1849,3
1776680046.980218,66,1776680046.980218,1776680046.930228,1776680046.830723,1776680046.886471,10.368930,-0.031920,-0.013394,0.250000,0.001000,0.000000,-0.191406,0.421093,11.432913,-0.054887,-0.062880,0.037568,23.8420,0.5926,-0.6018,-0.1849,3
1776680047.030251,67,1776680047.030251,1776680046.980256,1776680046.830723,1776680046.886471,10.381186,-0.032084,-0.013244,0.245000,0.000000,0.000000,-0.120825,0.236865,10.266533,0.003730,-0.016519,0.042630,23.8420,0.5926,-0.6018,-0.1849,3
1776680047.080173,68,1776680047.080173,1776680047.030296,1776680046.830723,1776680047.032457,10.393824,-0.031752,-0.016889,0.253000,0.010000,0.000000,0.087329,0.112451,9.875347,0.002931,-0.019717,0.043163,23.8420,0.6005,-0.6095,-0.1834,3
1776680047.130277,69,1776680047.130277,1776680047.080206,1776680046.830723,1776680047.032457,10.406548,-0.031967,-0.016738,0.254000,0.000000,0.000000,0.150732,-0.412719,10.966361,0.001332,-0.080198,0.016786,23.8420,0.6005,-0.6095,-0.1834,3
1776680047.180186,70,1776680047.180186,1776680047.130318,1776680046.830723,1776680047.178515,10.418773,-0.032221,-0.016090,0.245000,-0.001000,0.000000,-0.168676,-0.500048,7.540195,0.035969,0.104178,-0.033571,23.8420,0.6082,-0.6166,-0.1817,3
1776680047.230181,71,1776680047.230181,1776680047.180228,1776680046.830723,1776680047.178515,10.432069,-0.032485,-0.015890,0.266000,-0.001000,0.000000,-0.034692,0.130395,9.984209,-0.002398,0.012789,0.016786,23.8420,0.6082,-0.6166,-0.1817,3
1776680047.280178,72,1776680047.280178,1776680047.230228,1776680046.830723,1776680047.178515,10.444165,-0.032778,-0.014890,0.242000,-0.002000,0.000000,-0.022729,-0.131592,8.893196,0.037834,-0.026378,0.047426,23.8420,0.6082,-0.6166,-0.1817,3
1776680047.330162,73,1776680047.330162,1776680047.280220,1776680046.830723,1776680047.324375,10.456560,-0.032962,-0.014690,0.248000,0.000000,0.000000,-0.287109,0.256005,9.335822,-0.051956,0.072472,-0.002398,23.8420,0.6124,-0.6226,-0.1770,3
1776680047.380173,74,1776680047.380173,1776680047.380209,1776680046.830723,1776680047.324375,10.469412,-0.033151,-0.013039,0.257000,0.000000,0.000000,-0.003589,-0.290698,8.758016,0.054620,-0.010924,0.026644,23.8420,0.6124,-0.6226,-0.1770,3
1776680047.430254,75,1776680047.430254,1776680047.430303,1776680047.430865,1776680047.324375,10.481630,-0.033310,-0.013140,0.244000,0.000000,0.000000,-0.273950,0.425878,10.972342,-0.076468,-0.050091,-0.003730,23.8380,0.6124,-0.6226,-0.1770,3
1776680047.480142,76,1776680047.480142,1776680047.480179,1776680047.430865,1776680047.469945,10.494202,-0.033476,-0.013140,0.252000,0.000000,0.000000,-0.019141,0.241650,9.152790,0.018384,0.023980,0.011457,23.8380,0.6180,-0.6320,-0.1731,3
1776680047.530203,77,1776680047.530203,1776680047.480179,1776680047.430865,1776680047.469945,10.506667,-0.033539,-0.013089,0.249000,0.002000,0.000000,-0.019141,0.241650,9.152790,0.018384,0.023980,0.011457,23.8380,0.6180,-0.6320,-0.1731,3
1776680047.580149,78,1776680047.580149,1776680047.580188,1776680047.430865,1776680047.469945,10.519305,-0.033505,-0.014438,0.253000,0.004000,0.000000,0.252416,-0.185424,10.161260,0.019450,-0.075935,0.021049,23.8380,0.6180,-0.6320,-0.1731,3
1776680047.630166,79,1776680047.630166,1776680047.580188,1776680047.430865,1776680047.616668,10.531908,-0.033687,-0.014988,0.252000,0.000000,0.000000,0.252416,-0.185424,10.161260,0.019450,-0.075935,0.021049,23.8380,0.6227,-0.6373,-0.1695,3
1776680047.680157,80,1776680047.680157,1776680047.630214,1776680047.430865,1776680047.616668,10.544405,-0.033824,-0.015188,0.250000,0.001000,0.000000,-0.114844,-0.544310,8.009140,0.012789,0.144410,0.003730,23.8380,0.6227,-0.6373,-0.1695,3
1776680047.730249,81,1776680047.730249,1776680047.680195,1776680047.430865,1776680047.616668,10.557674,-0.034226,-0.013786,0.265000,-0.004000,0.000000,-0.062207,0.261987,10.493828,-0.067409,-0.009858,-0.033838,23.8380,0.6227,-0.6373,-0.1695,3
1776680047.780191,82,1776680047.780191,1776680047.730292,1776680047.430865,1776680047.762117,10.569854,-0.034744,-0.011688,0.244000,-0.007000,0.000000,0.016748,-0.038281,8.896785,0.032772,-0.020516,0.029042,23.8380,0.6269,-0.6415,-0.1688,3
1776680047.830169,83,1776680047.830169,1776680047.780230,1776680047.430865,1776680047.762117,10.582197,-0.034888,-0.011338,0.247000,0.000000,0.000000,-0.552684,0.498852,9.790411,-0.082596,0.077001,-0.011190,23.8380,0.6269,-0.6415,-0.1688,3
1776680047.880129,84,1776680047.880129,1776680047.880166,1776680047.430865,1776680047.762117,10.594638,-0.034929,-0.012387,0.249000,0.002000,0.000000,-0.144751,-0.190210,9.392047,0.036236,0.010391,0.025312,23.8380,0.6269,-0.6415,-0.1688,3
