timestamp,frame,odom_time,imu_time,voltage_time,current_time,x,y,z,vx,vy,vz,ax,ay,az,gx,gy,gz,voltage,current0,current1,current2,fault_label
1776590660.155331,341,1776590660.155331,1776590660.155383,1776590659.855997,1776590660.1079,0.004795773574974392,-0.0019431090826830767,-0.042691787342786995,0.8614864864864865,0.0,0.0,0.05145491266783858,0.03724167193200109,0.6983120154121722,-0.10118701875102394,0.18761662664685627,0.04103401980052163,1.0,0.052481203007518795,-0.23525454137699034,-0.14477848101265822,0
1776590660.205191,342,1776590660.205191,1776590660.155383,1776590659.855997,1776590660.1079,0.004955543968702523,-0.002090915153907578,-0.03019825959145496,0.8378378378378378,-0.1,0.0,0.05145491266783858,0.03724167193200109,0.6983120154121722,-0.10118701875102394,0.18761662664685627,0.04103401980052163,1.0,0.052481203007518795,-0.23525454137699034,-0.14477848101265822,0
1776590660.255215,343,1776590660.255215,1776590660.255302,1776590659.855997,1776590660.256416,0.005110029599710493,-0.0020386422750598887,-0.044412152795176296,0.8074324324324325,0.1,0.0,0.2729307700938774,0.016551213640367667,0.7261960231163873,-0.20039319065278585,0.45778203403913725,-0.05441627968487909,1.0,0.0663157894736842,-0.24938326979143302,-0.12753164556962027,0
1776590660.305181,344,1776590660.305181,1776590660.255302,1776590659.855997,1776590660.256416,0.005267564629256257,-0.002188250859348103,-0.034390606470578414,0.8243243243243243,-0.1,0.0,0.2729307700938774,0.016551213640367667,0.7261960231163873,-0.20039319065278585,0.45778203403913725,-0.05441627968487909,1.0,0.0663157894736842,-0.24938326979143302,-0.12753164556962027,0
1776590660.35516,345,1776590660.35516,1776590660.305224,1776590659.855997,1776590660.256416,0.005443215153505365,-0.002238721225132079,-0.034390606470578414,0.9189189189189191,0.0,0.0,0.07158806148782587,0.31586241565856654,0.7806583569428949,0.019838255663285825,0.10131466837543042,0.09723482400838358,1.0,0.0663157894736842,-0.24938326979143302,-0.12753164556962027,0
1776590660.405171,346,1776590660.405171,1776590660.405219,1776590659.855997,1776590660.403843,0.0056002333358413335,-0.0021936583985392435,-0.04942292595747524,0.8209459459459459,0.1,0.0,0.19015596364588397,0.14482744307673862,0.6444091703141533,-0.14682841100338084,0.5009330131748502,-0.04014343157704426,1.0,0.08345864661654134,-0.2641847947970397,-0.11234177215189872,0
1776590660.455149,347,1776590660.455149,1776590660.455194,1776590660.4557,1776590660.403843,0.005760391364976812,-0.001898046256090241,-0.06027960114245628,0.8378378378378378,0.4,0.0,0.044743239705277334,-0.3999997694014122,0.7081040426081421,-0.055553073291333424,0.05628357967228352,-0.00802868631540885,0.999838429535081,0.08345864661654134,-0.2641847947970397,-0.11234177215189872,0
1776590660.505113,348,1776590660.505113,1776590660.505148,1776590660.4557,1776590660.403843,0.005929542535562738,-0.002074692536334157,-0.06027960114245628,0.8851351351351352,-0.1,0.0,-0.30201406290907734,0.16965484003375964,0.7349622300283689,-0.1507901047019049,-0.08442889031285869,-0.00981321083839172,0.999838429535081,0.08345864661654134,-0.2641847947970397,-0.11234177215189872,0
1776590660.555102,349,1776590660.555102,1776590660.555145,1776590660.4557,1776590660.551764,0.00607617208898181,-0.002058469918760736,-0.06863088974628785,0.766891891891892,0.1,0.0,-0.27964244305643865,-0.35172395504249937,0.927445685665247,0.31547592451930956,-0.23076760578256922,0.07939292685458303,0.999838429535081,0.10556390977443608,-0.2804440457501682,-0.09572784810126582,0
1776590660.605133,350,1776590660.605133,1776590660.605173,1776590660.4557,1776590660.551764,0.006233254877219004,-0.0021485955719464074,-0.06863088974628785,0.8209459459459459,0.0,0.0,0.21923925646108391,-0.00827618331665337,0.75193507716805,-0.10515615924221439,0.10506784590143156,0.05709139243133934,0.999838429535081,0.10556390977443608,-0.2804440457501682,-0.09572784810126582,0
