timestamp,frame,odom_time,imu_time,voltage_time,current_time,x,y,z,vx,vy,vz,ax,ay,az,gx,gy,gz,voltage,current0,current1,current2,fault_label
1776592555.451468,197,1776592555.451468,1776592555.401589,1776592555.45221,1776592555.419424,0.9704071738895378,0.7843252723618348,-0.02892787727096879,0.9055118110236221,0.9285714285714285,0.0,0.33055544590549923,-0.7799508054156963,0.7455657256786695,0.6435050798258345,0.5270717034307084,-0.6791196717784812,1.0,0.3004654697444666,-0.4364035087719298,-0.2536115569823435,1
1776592555.50149,198,1776592555.50149,1776592555.501532,1776592555.45221,1776592555.419424,0.9712163458044479,0.773443600937104,-0.029314703846469402,0.8582677165354331,0.8857142857142857,0.0,0.29444368334405324,0.022004715077107963,0.8112130528266492,0.060424981857764876,-0.17690098097664084,-0.6893554657487938,1.0,0.3004654697444666,-0.4364035087719298,-0.2536115569823435,1
1776592555.551544,199,1776592555.551544,1776592555.501532,1776592555.45221,1776592555.419424,0.9720656218038596,0.7617063314258404,-0.029727392507771497,0.9133858267716536,0.9571428571428571,0.0,0.29444368334405324,0.022004715077107963,0.8112130528266492,0.060424981857764876,-0.17690098097664084,-0.6893554657487938,1.0,0.3004654697444666,-0.4364035087719298,-0.2536115569823435,1
1776592555.601581,200,1776592555.601581,1776592555.551602,1776592555.45221,1776592555.568418,0.9728524151964789,0.7503147150068918,-0.030127199443651498,0.8740157480314961,0.9142857142857143,0.0,-0.361110659610879,0.01344726910786531,0.9743119488072716,-0.6948589441219158,-0.4187713403067585,-0.7563961707489474,1.0,0.3146195497292676,-0.4423374613003096,-0.24478330658105937,1
1776592555.65151,201,1776592555.65151,1776592555.601632,1776592555.45221,1776592555.568418,0.9736252497088576,0.7384920990530812,-0.03053468017920867,0.8976377952755906,0.9285714285714285,0.0,0.32777833247806293,-0.08924208252304655,0.8205912059002146,0.5921398766328011,0.3104709771828085,-0.6709314207566305,1.0,0.3146195497292676,-0.4423374613003096,-0.24478330658105937,1
1776592555.701444,202,1776592555.701444,1776592555.651566,1776592555.45221,1776592555.568418,0.9743850116191061,0.726394240822057,-0.0309418058289196,0.9055118110236221,0.9428571428571428,0.0,0.18055649080603625,0.11246899790815718,0.8634046245547617,0.0,0.06136523765649559,-0.7548614739235994,1.0,0.3146195497292676,-0.4423374613003096,-0.24478330658105937,1
1776592555.751486,203,1776592555.751486,1776592555.701486,1776592555.45221,1776592555.717366,0.9751308146491137,0.7141320906891299,-0.031351476260528616,0.9055118110236221,0.9571428571428571,0.0,0.5472213772717879,0.16014707279960513,0.842303737533736,-0.2054381349782293,-0.057761096959514396,-0.7456494514275178,1.0,0.32848864823786456,-0.44801341589267285,-0.23154093097913322,1
1776592555.801424,204,1776592555.801424,1776592555.801464,1776592555.45221,1776592555.717366,0.9758799412220357,0.700786040735857,-0.03179874633785665,0.9763779527559054,1.0,0.0,-0.24722346707286205,-0.09902172880029186,0.8361875470418019,0.09667543541364296,0.35740610265026285,-0.820367482098405,1.0,0.32848864823786456,-0.44801341589267285,-0.23154093097913322,1
1776592555.851519,205,1776592555.851519,1776592555.801464,1776592555.45221,1776592555.717366,0.9765388889972118,0.6886497766056867,-0.03219399633870984,0.8740157480314961,0.9142857142857143,0.0,-0.24722346707286205,-0.09902172880029186,0.8361875470418019,0.09667543541364296,0.35740610265026285,-0.820367482098405,1.0,0.32848864823786456,-0.44801341589267285,-0.23154093097913322,1
1776592555.901482,206,1776592555.901482,1776592555.851571,1776592555.45221,1776592555.865927,0.9772007171762471,0.6758691468342871,-0.032606014282302365,0.9133858267716536,0.9571428571428571,0.0,-0.09166564111613952,-0.11124679760015452,0.8065239762898667,0.14804063860667632,0.08303073004173216,-0.7006131104213407,1.0,0.34205693296602385,-0.4545923632610939,-0.22792937399678972,1
